"year_id","year","area_id","area","d1","menseki","d2","kajuu","d3"
"2011100000","2011年度","13210","東京都 小金井市","","1,133","","1,126",""
"2011100000","2011年度","13211","東京都 小平市","","2,046","","2,041",""
"2011100000","2011年度","13212","東京都 日野市","","2,753","","2,653",""
"2011100000","2011年度","13213","東京都 東村山市","","1,717","","1,646",""
"2011100000","2011年度","13214","東京都 国分寺市","","1,148","","1,142",""
"2011100000","2011年度","13215","東京都 国立市","","815","","815",""
"2011100000","2011年度","13218","東京都 福生市","","1,024","","1,003",""
"2011100000","2011年度","13219","東京都 狛江市","","639","","637",""
"2011100000","2011年度","13220","東京都 東大和市","","1,354","","1,152",""
"2011100000","2011年度","13221","東京都 清瀬市","","1,019","","1,009",""
"2011100000","2011年度","13222","東京都 東久留米市","","1,292","","1,291",""
"2011100000","2011年度","13223","東京都 武蔵村山市","","1,537","","1,365",""
"2011100000","2011年度","13224","東京都 多摩市","","2,108","","2,072",""
"2011100000","2011年度","13225","東京都 稲城市","","1,797","","1,539",""
"2011100000","2011年度","13227","東京都 羽村市","","991","","978",""
"2011100000","2011年度","13228","東京都 あきる野市","","7,334","","2,913",""
"2011100000","2011年度","13229","東京都 西東京市","","1,585","","1,573",""
"2011100000","2011年度","13303","東京都 瑞穂町","","1,683","","1,399",""
"2011100000","2011年度","13305","東京都 日の出町","","2,808","","887",""
"2011100000","2011年度","13307","東京都 檜原村","","10,542","","791",""
"2011100000","2011年度","13308","東京都 奥多摩町","","22,563","","1,328",""
"2011100000","2011年度","13361","東京都 大島町","","9,106","","4,361",""
"2011100000","2011年度","13362","東京都 利島村","","412","","140",""
"2011100000","2011年度","13363","東京都 新島村","","2,783","","925",""
"2011100000","2011年度","13364","東京都 神津島村","","1,887","","462",""
"2011100000","2011年度","13381","東京都 三宅村","","5,550","","1,367",""
"2011100000","2011年度","13382","東京都 御蔵島村","","2,058","","231",""
"2011100000","2011年度","13401","東京都 八丈町","","7,262","","3,296",""
"2011100000","2011年度","13402","東京都 青ヶ島村","","598","","107",""
"2011100000","2011年度","13421","東京都 小笠原村","","10,441","","3,448",""
"2010100000","2010年度","13101","東京都 千代田区","","1,164","","1,164",""
"2010100000","2010年度","13102","東京都 中央区","","1,018","","1,018",""
"2010100000","2010年度","13103","東京都 港区","","2,034","","2,034",""
"2010100000","2010年度","13104","東京都 新宿区","","1,823","","1,823",""
"2010100000","2010年度","13105","東京都 文京区","","1,131","","1,131",""
"2010100000","2010年度","13106","東京都 台東区","","1,008","","1,008",""
"2010100000","2010年度","13107","東京都 墨田区","","1,375","","1,375",""
"2010100000","2010年度","13108","東京都 江東区","","3,994","","3,994",""
"2010100000","2010年度","13109","東京都 品川区","","2,272","","2,272",""
"2010100000","2010年度","13110","東京都 目黒区","","1,470","","1,470",""
"2010100000","2010年度","13111","東京都 大田区","","5,946","","5,946",""
"2010100000","2010年度","13112","東京都 世田谷区","","5,808","","5,808",""
"2010100000","2010年度","13113","東京都 渋谷区","","1,511","","1,511",""
"2010100000","2010年度","13114","東京都 中野区","","1,559","","1,559",""
"2010100000","2010年度","13115","東京都 杉並区","","3,402","","3,402",""
"2010100000","2010年度","13116","東京都 豊島区","","1,301","","1,301",""
"2010100000","2010年度","13117","東京都 北区","","2,059","","2,059",""
"2010100000","2010年度","13118","東京都 荒川区","","1,020","","1,020",""
"2010100000","2010年度","13119","東京都 板橋区","","3,217","","3,217",""
"2010100000","2010年度","13120","東京都 練馬区","","4,816","","4,816",""
"2010100000","2010年度","13121","東京都 足立区","","5,320","","5,320",""
"2010100000","2010年度","13122","東京都 葛飾区","","3,479","","3,479",""
"2010100000","2010年度","13123","東京都 江戸川区","","4,976","","4,976",""
"2010100000","2010年度","13201","東京都 八王子市","","18,631","","10,049",""
"2010100000","2010年度","13202","東京都 立川市","","2,438","","2,417",""
"2010100000","2010年度","13203","東京都 武蔵野市","","1,073","","1,073",""
"2010100000","2010年度","13204","東京都 三鷹市","","1,650","","1,647",""
"2010100000","2010年度","13205","東京都 青梅市","","10,326","","3,776",""
"2010100000","2010年度","13206","東京都 府中市","","2,934","","2,926",""
"2010100000","2010年度","13207","東京都 昭島市","","1,733","","1,704",""
"2010100000","2010年度","13208","東京都 調布市","","2,153","","2,143",""
"2010100000","2010年度","13209","東京都 町田市","","7,163","","6,083",""
"2010100000","2010年度","13210","東京都 小金井市","","1,133","","1,125",""
"2010100000","2010年度","13211","東京都 小平市","","2,046","","2,035",""
"2010100000","2010年度","13212","東京都 日野市","","2,753","","2,644",""
"2010100000","2010年度","13213","東京都 東村山市","","1,717","","1,642",""
"2010100000","2010年度","13214","東京都 国分寺市","","1,148","","1,140",""
"2010100000","2010年度","13215","東京都 国立市","","815","","813",""
"2010100000","2010年度","13218","東京都 福生市","","1,024","","1,012",""
"2010100000","2010年度","13219","東京都 狛江市","","639","","637",""
"2010100000","2010年度","13220","東京都 東大和市","","1,354","","1,136",""
"2010100000","2010年度","13221","東京都 清瀬市","","1,019","","1,001",""
"2010100000","2010年度","13222","東京都 東久留米市","","1,292","","1,280",""
"2010100000","2010年度","13223","東京都 武蔵村山市","","1,537","","1,357",""
"2010100000","2010年度","13224","東京都 多摩市","","2,108","","1,971",""
"2010100000","2010年度","13225","東京都 稲城市","","1,797","","1,456",""
"2010100000","2010年度","13227","東京都 羽村市","","991","","977",""
"2010100000","2010年度","13228","東京都 あきる野市","","7,334","","2,910",""
"2010100000","2010年度","13229","東京都 西東京市","","1,585","","1,572",""
"2010100000","2010年度","13303","東京都 瑞穂町","","1,683","","1,382",""
"2010100000","2010年度","13305","東京都 日の出町","","2,808","","888",""
"2010100000","2010年度","13307","東京都 檜原村","","10,542","","777",""
"2010100000","2010年度","13308","東京都 奥多摩町","","22,563","","1,505",""
"2010100000","2010年度","13361","東京都 大島町","","9,106","","3,983",""
"2010100000","2010年度","13362","東京都 利島村","","412","","132",""
"2010100000","2010年度","13363","東京都 新島村","","2,783","","925",""
"2010100000","2010年度","13364","東京都 神津島村","","1,887","","471",""
"2010100000","2010年度","13381","東京都 三宅村","","5,550","","1,293",""
"2010100000","2010年度","13382","東京都 御蔵島村","","2,058","","267",""
"2010100000","2010年度","13401","東京都 八丈町","","7,262","","3,253",""
"2010100000","2010年度","13402","東京都 青ヶ島村","","598","","255",""
"2010100000","2010年度","13421","東京都 小笠原村","","10,441","","5,325",""
"2009100000","2009年度","13101","東京都 千代田区","","1,164","","1,164",""
"2009100000","2009年度","13102","東京都 中央区","","1,018","","1,018",""
"2009100000","2009年度","13103","東京都 港区","","2,034","","2,034",""
"2009100000","2009年度","13104","東京都 新宿区","","1,823","","1,823",""
"2009100000","2009年度","13105","東京都 文京区","","1,131","","1,131",""
"2009100000","2009年度","13106","東京都 台東区","","1,008","","1,008",""
"2009100000","2009年度","13107","東京都 墨田区","","1,375","","1,375",""
"2009100000","2009年度","13108","東京都 江東区","","3,994","","3,994",""
"2009100000","2009年度","13109","東京都 品川区","","2,272","","2,272",""
"2009100000","2009年度","13110","東京都 目黒区","","1,470","","1,470",""
"2009100000","2009年度","13111","東京都 大田区","","5,946","","5,946",""
"2009100000","2009年度","13112","東京都 世田谷区","","5,808","","5,808",""
"2009100000","2009年度","13113","東京都 渋谷区","","1,511","","1,511",""
"2009100000","2009年度","13114","東京都 中野区","","1,559","","1,559",""
"2009100000","2009年度","13115","東京都 杉並区","","3,402","","3,402",""
"2009100000","2009年度","13116","東京都 豊島区","","1,301","","1,301",""
"2009100000","2009年度","13117","東京都 北区","","2,059","","2,059",""
"2009100000","2009年度","13118","東京都 荒川区","","1,020","","1,020",""
"2009100000","2009年度","13119","東京都 板橋区","","3,217","","3,217",""
"2009100000","2009年度","13120","東京都 練馬区","","4,816","","4,816",""
"2009100000","2009年度","13121","東京都 足立区","","5,320","","5,320",""
"2009100000","2009年度","13122","東京都 葛飾区","","3,479","","3,479",""
"2009100000","2009年度","13123","東京都 江戸川区","","4,976","","4,976",""
"2009100000","2009年度","13201","東京都 八王子市","","18,631","","10,049",""
"2009100000","2009年度","13202","東京都 立川市","","2,438","","2,417",""
"2009100000","2009年度","13203","東京都 武蔵野市","","1,073","","1,073",""
"2009100000","2009年度","13204","東京都 三鷹市","","1,650","","1,647",""
"2009100000","2009年度","13205","東京都 青梅市","","10,326","","3,776",""
"2009100000","2009年度","13206","東京都 府中市","","2,934","","2,926",""
"2009100000","2009年度","13207","東京都 昭島市","","1,733","","1,704",""
"2009100000","2009年度","13208","東京都 調布市","","2,153","","2,143",""
"2009100000","2009年度","13209","東京都 町田市","","7,163","","6,083",""
"2009100000","2009年度","13210","東京都 小金井市","","1,133","","1,125",""
"2009100000","2009年度","13211","東京都 小平市","","2,046","","2,035",""
"2009100000","2009年度","13212","東京都 日野市","","2,753","","2,644",""
"2009100000","2009年度","13213","東京都 東村山市","","1,717","","1,642",""
"2009100000","2009年度","13214","東京都 国分寺市","","1,148","","1,140",""
"2009100000","2009年度","13215","東京都 国立市","","815","","813",""
"2009100000","2009年度","13218","東京都 福生市","","1,024","","1,012",""
"2009100000","2009年度","13219","東京都 狛江市","","639","","637",""
"2009100000","2009年度","13220","東京都 東大和市","","1,354","","1,136",""
"2009100000","2009年度","13221","東京都 清瀬市","","1,019","","1,001",""
"2009100000","2009年度","13222","東京都 東久留米市","","1,292","","1,280",""
"2009100000","2009年度","13223","東京都 武蔵村山市","","1,537","","1,357",""
"2009100000","2009年度","13224","東京都 多摩市","","2,108","","1,971",""
"2009100000","2009年度","13225","東京都 稲城市","","1,797","","1,456",""
"2009100000","2009年度","13227","東京都 羽村市","","991","","977",""
"2009100000","2009年度","13228","東京都 あきる野市","","7,334","","2,910",""
"2009100000","2009年度","13229","東京都 西東京市","","1,585","","1,572",""
"2009100000","2009年度","13303","東京都 瑞穂町","","1,683","","1,382",""
"2009100000","2009年度","13305","東京都 日の出町","","2,808","","888",""
"2009100000","2009年度","13307","東京都 檜原村","","10,542","","777",""
"2009100000","2009年度","13308","東京都 奥多摩町","","22,563","","1,505",""
"2009100000","2009年度","13361","東京都 大島町","","9,106","","3,983",""
"2009100000","2009年度","13362","東京都 利島村","","412","","132",""
